"GAUL_CODE","year","hiv_test","ID_0","ISO","NAME_0","ID_1","NAME_1","ID_2","NAME_2","HASC_2","CCN_2","CCA_2","TYPE_2","ENGTYPE_2","NL_NAME_2","VARNAME_2","shapefile","OBJECTID","ID_3","NAME_3","CCN_3","CCA_3","TYPE_3","ENGTYPE_3","NL_NAME_3","VARNAME_3","Shape_Leng","Shape_Area","NAME","COUNTRY_ID","ADMN_LEVEL","PARENT_ID","Area"
"13",2005,0.139938996635559,"211","ZAF","South Africa","2","Free State","13","Xhariep","ZA.FS.XH","0","DC16","District Municipality","District Municipality",NA,NA,"ZAF_adm2_GADM_2008",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"13",2012,0.159737153285414,"211","ZAF","South Africa","2","Free State","13","Xhariep","ZA.FS.XH","0","DC16","District Municipality","District Municipality",NA,NA,"ZAF_adm2_GADM_2008",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"13",2013,0.164788022682738,"211","ZAF","South Africa","2","Free State","13","Xhariep","ZA.FS.XH","0","DC16","District Municipality","District Municipality",NA,NA,"ZAF_adm2_GADM_2008",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"13",2014,0.17052105176403,"211","ZAF","South Africa","2","Free State","13","Xhariep","ZA.FS.XH","0","DC16","District Municipality","District Municipality",NA,NA,"ZAF_adm2_GADM_2008",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"13",2000,0.112445141156343,"211","ZAF","South Africa","2","Free State","13","Xhariep","ZA.FS.XH","0","DC16","District Municipality","District Municipality",NA,NA,"ZAF_adm2_GADM_2008",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"13",2001,0.122146235310616,"211","ZAF","South Africa","2","Free State","13","Xhariep","ZA.FS.XH","0","DC16","District Municipality","District Municipality",NA,NA,"ZAF_adm2_GADM_2008",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"13",2002,0.127526213104946,"211","ZAF","South Africa","2","Free State","13","Xhariep","ZA.FS.XH","0","DC16","District Municipality","District Municipality",NA,NA,"ZAF_adm2_GADM_2008",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"13",2007,0.145079981455423,"211","ZAF","South Africa","2","Free State","13","Xhariep","ZA.FS.XH","0","DC16","District Municipality","District Municipality",NA,NA,"ZAF_adm2_GADM_2008",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"13",2008,0.146835012290556,"211","ZAF","South Africa","2","Free State","13","Xhariep","ZA.FS.XH","0","DC16","District Municipality","District Municipality",NA,NA,"ZAF_adm2_GADM_2008",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"13",2009,0.148498557386629,"211","ZAF","South Africa","2","Free State","13","Xhariep","ZA.FS.XH","0","DC16","District Municipality","District Municipality",NA,NA,"ZAF_adm2_GADM_2008",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"13",2010,0.149850534812612,"211","ZAF","South Africa","2","Free State","13","Xhariep","ZA.FS.XH","0","DC16","District Municipality","District Municipality",NA,NA,"ZAF_adm2_GADM_2008",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"13",2011,0.153347574353128,"211","ZAF","South Africa","2","Free State","13","Xhariep","ZA.FS.XH","0","DC16","District Municipality","District Municipality",NA,NA,"ZAF_adm2_GADM_2008",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14",2001,0.156193404997051,"211","ZAF","South Africa","3","Gauteng","14","City of Johannesburg","ZA.GT.JO","0","JHB","District Municipality","District Municipality",NA,NA,"ZAF_adm2_GADM_2008",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14",2002,0.165849453964295,"211","ZAF","South Africa","3","Gauteng","14","City of Johannesburg","ZA.GT.JO","0","JHB","District Municipality","District Municipality",NA,NA,"ZAF_adm2_GADM_2008",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14",2003,0.163067917275227,"211","ZAF","South Africa","3","Gauteng","14","City of Johannesburg","ZA.GT.JO","0","JHB","District Municipality","District Municipality",NA,NA,"ZAF_adm2_GADM_2008",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14",2000,0.143639184002615,"211","ZAF","South Africa","3","Gauteng","14","City of Johannesburg","ZA.GT.JO","0","JHB","District Municipality","District Municipality",NA,NA,"ZAF_adm2_GADM_2008",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14",2009,0.157055488746199,"211","ZAF","South Africa","3","Gauteng","14","City of Johannesburg","ZA.GT.JO","0","JHB","District Municipality","District Municipality",NA,NA,"ZAF_adm2_GADM_2008",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14",2010,0.156748442391362,"211","ZAF","South Africa","3","Gauteng","14","City of Johannesburg","ZA.GT.JO","0","JHB","District Municipality","District Municipality",NA,NA,"ZAF_adm2_GADM_2008",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14",2011,0.155970536052092,"211","ZAF","South Africa","3","Gauteng","14","City of Johannesburg","ZA.GT.JO","0","JHB","District Municipality","District Municipality",NA,NA,"ZAF_adm2_GADM_2008",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14",2012,0.16064282232493,"211","ZAF","South Africa","3","Gauteng","14","City of Johannesburg","ZA.GT.JO","0","JHB","District Municipality","District Municipality",NA,NA,"ZAF_adm2_GADM_2008",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14",2013,0.15133875638075,"211","ZAF","South Africa","3","Gauteng","14","City of Johannesburg","ZA.GT.JO","0","JHB","District Municipality","District Municipality",NA,NA,"ZAF_adm2_GADM_2008",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14",2014,0.146409535257241,"211","ZAF","South Africa","3","Gauteng","14","City of Johannesburg","ZA.GT.JO","0","JHB","District Municipality","District Municipality",NA,NA,"ZAF_adm2_GADM_2008",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14",2015,0.156844630148293,"211","ZAF","South Africa","3","Gauteng","14","City of Johannesburg","ZA.GT.JO","0","JHB","District Municipality","District Municipality",NA,NA,"ZAF_adm2_GADM_2008",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14",2016,0.165374577250839,"211","ZAF","South Africa","3","Gauteng","14","City of Johannesburg","ZA.GT.JO","0","JHB","District Municipality","District Municipality",NA,NA,"ZAF_adm2_GADM_2008",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14",2004,0.171163368474404,"211","ZAF","South Africa","3","Gauteng","14","City of Johannesburg","ZA.GT.JO","0","JHB","District Municipality","District Municipality",NA,NA,"ZAF_adm2_GADM_2008",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14",2005,0.17208340538787,"211","ZAF","South Africa","3","Gauteng","14","City of Johannesburg","ZA.GT.JO","0","JHB","District Municipality","District Municipality",NA,NA,"ZAF_adm2_GADM_2008",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14",2006,0.164701625661122,"211","ZAF","South Africa","3","Gauteng","14","City of Johannesburg","ZA.GT.JO","0","JHB","District Municipality","District Municipality",NA,NA,"ZAF_adm2_GADM_2008",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14",2007,0.162407661124455,"211","ZAF","South Africa","3","Gauteng","14","City of Johannesburg","ZA.GT.JO","0","JHB","District Municipality","District Municipality",NA,NA,"ZAF_adm2_GADM_2008",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14",2008,0.161619115979994,"211","ZAF","South Africa","3","Gauteng","14","City of Johannesburg","ZA.GT.JO","0","JHB","District Municipality","District Municipality",NA,NA,"ZAF_adm2_GADM_2008",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"14",2017,0.164162020374361,"211","ZAF","South Africa","3","Gauteng","14","City of Johannesburg","ZA.GT.JO","0","JHB","District Municipality","District Municipality",NA,NA,"ZAF_adm2_GADM_2008",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"16",2017,0.174030693446269,"211","ZAF","South Africa","3","Gauteng","16","Ekurhuleni","ZA.GT.EK","0","EKU","District Municipality","District Municipality",NA,NA,"ZAF_adm2_GADM_2008",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"16",2005,0.174712952874882,"211","ZAF","South Africa","3","Gauteng","16","Ekurhuleni","ZA.GT.EK","0","EKU","District Municipality","District Municipality",NA,NA,"ZAF_adm2_GADM_2008",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"16",2006,0.168200548979117,"211","ZAF","South Africa","3","Gauteng","16","Ekurhuleni","ZA.GT.EK","0","EKU","District Municipality","District Municipality",NA,NA,"ZAF_adm2_GADM_2008",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"16",2007,0.171804851089533,"211","ZAF","South Africa","3","Gauteng","16","Ekurhuleni","ZA.GT.EK","0","EKU","District Municipality","District Municipality",NA,NA,"ZAF_adm2_GADM_2008",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"16",2004,0.175689109534659,"211","ZAF","South Africa","3","Gauteng","16","Ekurhuleni","ZA.GT.EK","0","EKU","District Municipality","District Municipality",NA,NA,"ZAF_adm2_GADM_2008",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"16",2009,0.169877260313723,"211","ZAF","South Africa","3","Gauteng","16","Ekurhuleni","ZA.GT.EK","0","EKU","District Municipality","District Municipality",NA,NA,"ZAF_adm2_GADM_2008",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"16",2010,0.168265464568659,"211","ZAF","South Africa","3","Gauteng","16","Ekurhuleni","ZA.GT.EK","0","EKU","District Municipality","District Municipality",NA,NA,"ZAF_adm2_GADM_2008",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"16",2011,0.16939524453359,"211","ZAF","South Africa","3","Gauteng","16","Ekurhuleni","ZA.GT.EK","0","EKU","District Municipality","District Municipality",NA,NA,"ZAF_adm2_GADM_2008",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"16",2008,0.174388696816271,"211","ZAF","South Africa","3","Gauteng","16","Ekurhuleni","ZA.GT.EK","0","EKU","District Municipality","District Municipality",NA,NA,"ZAF_adm2_GADM_2008",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"16",2000,0.147891016547714,"211","ZAF","South Africa","3","Gauteng","16","Ekurhuleni","ZA.GT.EK","0","EKU","District Municipality","District Municipality",NA,NA,"ZAF_adm2_GADM_2008",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"16",2001,0.15847457138358,"211","ZAF","South Africa","3","Gauteng","16","Ekurhuleni","ZA.GT.EK","0","EKU","District Municipality","District Municipality",NA,NA,"ZAF_adm2_GADM_2008",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"16",2002,0.169555737113003,"211","ZAF","South Africa","3","Gauteng","16","Ekurhuleni","ZA.GT.EK","0","EKU","District Municipality","District Municipality",NA,NA,"ZAF_adm2_GADM_2008",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"16",2003,0.166833904220258,"211","ZAF","South Africa","3","Gauteng","16","Ekurhuleni","ZA.GT.EK","0","EKU","District Municipality","District Municipality",NA,NA,"ZAF_adm2_GADM_2008",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"16",2012,0.173829255904401,"211","ZAF","South Africa","3","Gauteng","16","Ekurhuleni","ZA.GT.EK","0","EKU","District Municipality","District Municipality",NA,NA,"ZAF_adm2_GADM_2008",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"16",2013,0.165050924024979,"211","ZAF","South Africa","3","Gauteng","16","Ekurhuleni","ZA.GT.EK","0","EKU","District Municipality","District Municipality",NA,NA,"ZAF_adm2_GADM_2008",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"16",2014,0.158037062902013,"211","ZAF","South Africa","3","Gauteng","16","Ekurhuleni","ZA.GT.EK","0","EKU","District Municipality","District Municipality",NA,NA,"ZAF_adm2_GADM_2008",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"16",2015,0.168521270793083,"211","ZAF","South Africa","3","Gauteng","16","Ekurhuleni","ZA.GT.EK","0","EKU","District Municipality","District Municipality",NA,NA,"ZAF_adm2_GADM_2008",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"16",2016,0.176632016093138,"211","ZAF","South Africa","3","Gauteng","16","Ekurhuleni","ZA.GT.EK","0","EKU","District Municipality","District Municipality",NA,NA,"ZAF_adm2_GADM_2008",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"17",2001,0.174420946367262,"211","ZAF","South Africa","3","Gauteng","17","Sedibeng","ZA.GT.SE","0","DC42","District Municipality","District Municipality",NA,NA,"ZAF_adm2_GADM_2008",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"17",2002,0.183774973015815,"211","ZAF","South Africa","3","Gauteng","17","Sedibeng","ZA.GT.SE","0","DC42","District Municipality","District Municipality",NA,NA,"ZAF_adm2_GADM_2008",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"17",2003,0.183656879659991,"211","ZAF","South Africa","3","Gauteng","17","Sedibeng","ZA.GT.SE","0","DC42","District Municipality","District Municipality",NA,NA,"ZAF_adm2_GADM_2008",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"17",2000,0.157272831764383,"211","ZAF","South Africa","3","Gauteng","17","Sedibeng","ZA.GT.SE","0","DC42","District Municipality","District Municipality",NA,NA,"ZAF_adm2_GADM_2008",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"17",2005,0.193493764468484,"211","ZAF","South Africa","3","Gauteng","17","Sedibeng","ZA.GT.SE","0","DC42","District Municipality","District Municipality",NA,NA,"ZAF_adm2_GADM_2008",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"17",2006,0.186521386209185,"211","ZAF","South Africa","3","Gauteng","17","Sedibeng","ZA.GT.SE","0","DC42","District Municipality","District Municipality",NA,NA,"ZAF_adm2_GADM_2008",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"17",2007,0.185418971312742,"211","ZAF","South Africa","3","Gauteng","17","Sedibeng","ZA.GT.SE","0","DC42","District Municipality","District Municipality",NA,NA,"ZAF_adm2_GADM_2008",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"17",2004,0.191734621148565,"211","ZAF","South Africa","3","Gauteng","17","Sedibeng","ZA.GT.SE","0","DC42","District Municipality","District Municipality",NA,NA,"ZAF_adm2_GADM_2008",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"17",2013,0.173251229427937,"211","ZAF","South Africa","3","Gauteng","17","Sedibeng","ZA.GT.SE","0","DC42","District Municipality","District Municipality",NA,NA,"ZAF_adm2_GADM_2008",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"17",2014,0.171264858960559,"211","ZAF","South Africa","3","Gauteng","17","Sedibeng","ZA.GT.SE","0","DC42","District Municipality","District Municipality",NA,NA,"ZAF_adm2_GADM_2008",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"17",2015,0.180427583729031,"211","ZAF","South Africa","3","Gauteng","17","Sedibeng","ZA.GT.SE","0","DC42","District Municipality","District Municipality",NA,NA,"ZAF_adm2_GADM_2008",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"17",2016,0.18970124125471,"211","ZAF","South Africa","3","Gauteng","17","Sedibeng","ZA.GT.SE","0","DC42","District Municipality","District Municipality",NA,NA,"ZAF_adm2_GADM_2008",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"17",2017,0.186681589112304,"211","ZAF","South Africa","3","Gauteng","17","Sedibeng","ZA.GT.SE","0","DC42","District Municipality","District Municipality",NA,NA,"ZAF_adm2_GADM_2008",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"17",2009,0.175137995960598,"211","ZAF","South Africa","3","Gauteng","17","Sedibeng","ZA.GT.SE","0","DC42","District Municipality","District Municipality",NA,NA,"ZAF_adm2_GADM_2008",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"17",2010,0.182598665690214,"211","ZAF","South Africa","3","Gauteng","17","Sedibeng","ZA.GT.SE","0","DC42","District Municipality","District Municipality",NA,NA,"ZAF_adm2_GADM_2008",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"17",2011,0.18415001693632,"211","ZAF","South Africa","3","Gauteng","17","Sedibeng","ZA.GT.SE","0","DC42","District Municipality","District Municipality",NA,NA,"ZAF_adm2_GADM_2008",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"17",2008,0.185594526283789,"211","ZAF","South Africa","3","Gauteng","17","Sedibeng","ZA.GT.SE","0","DC42","District Municipality","District Municipality",NA,NA,"ZAF_adm2_GADM_2008",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"17",2012,0.188982544151666,"211","ZAF","South Africa","3","Gauteng","17","Sedibeng","ZA.GT.SE","0","DC42","District Municipality","District Municipality",NA,NA,"ZAF_adm2_GADM_2008",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18",2000,0.157182531517941,"211","ZAF","South Africa","3","Gauteng","18","West Rand","ZA.GT.WR","0","DC48","District Municipality","District Municipality",NA,NA,"ZAF_adm2_GADM_2008",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18",2001,0.175545728986028,"211","ZAF","South Africa","3","Gauteng","18","West Rand","ZA.GT.WR","0","DC48","District Municipality","District Municipality",NA,NA,"ZAF_adm2_GADM_2008",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18",2002,0.185715675259487,"211","ZAF","South Africa","3","Gauteng","18","West Rand","ZA.GT.WR","0","DC48","District Municipality","District Municipality",NA,NA,"ZAF_adm2_GADM_2008",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18",2007,0.187140166888915,"211","ZAF","South Africa","3","Gauteng","18","West Rand","ZA.GT.WR","0","DC48","District Municipality","District Municipality",NA,NA,"ZAF_adm2_GADM_2008",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18",2008,0.184609364582249,"211","ZAF","South Africa","3","Gauteng","18","West Rand","ZA.GT.WR","0","DC48","District Municipality","District Municipality",NA,NA,"ZAF_adm2_GADM_2008",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18",2009,0.172534099680422,"211","ZAF","South Africa","3","Gauteng","18","West Rand","ZA.GT.WR","0","DC48","District Municipality","District Municipality",NA,NA,"ZAF_adm2_GADM_2008",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18",2010,0.178732155926486,"211","ZAF","South Africa","3","Gauteng","18","West Rand","ZA.GT.WR","0","DC48","District Municipality","District Municipality",NA,NA,"ZAF_adm2_GADM_2008",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18",2011,0.179990007873828,"211","ZAF","South Africa","3","Gauteng","18","West Rand","ZA.GT.WR","0","DC48","District Municipality","District Municipality",NA,NA,"ZAF_adm2_GADM_2008",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18",2012,0.182420020495508,"211","ZAF","South Africa","3","Gauteng","18","West Rand","ZA.GT.WR","0","DC48","District Municipality","District Municipality",NA,NA,"ZAF_adm2_GADM_2008",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18",2013,0.172223598597574,"211","ZAF","South Africa","3","Gauteng","18","West Rand","ZA.GT.WR","0","DC48","District Municipality","District Municipality",NA,NA,"ZAF_adm2_GADM_2008",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18",2014,0.169131397031344,"211","ZAF","South Africa","3","Gauteng","18","West Rand","ZA.GT.WR","0","DC48","District Municipality","District Municipality",NA,NA,"ZAF_adm2_GADM_2008",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18",2015,0.179536542522743,"211","ZAF","South Africa","3","Gauteng","18","West Rand","ZA.GT.WR","0","DC48","District Municipality","District Municipality",NA,NA,"ZAF_adm2_GADM_2008",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18",2003,0.188834927496215,"211","ZAF","South Africa","3","Gauteng","18","West Rand","ZA.GT.WR","0","DC48","District Municipality","District Municipality",NA,NA,"ZAF_adm2_GADM_2008",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18",2004,0.196723086380149,"211","ZAF","South Africa","3","Gauteng","18","West Rand","ZA.GT.WR","0","DC48","District Municipality","District Municipality",NA,NA,"ZAF_adm2_GADM_2008",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18",2005,0.201344427093636,"211","ZAF","South Africa","3","Gauteng","18","West Rand","ZA.GT.WR","0","DC48","District Municipality","District Municipality",NA,NA,"ZAF_adm2_GADM_2008",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18",2006,0.192494766725762,"211","ZAF","South Africa","3","Gauteng","18","West Rand","ZA.GT.WR","0","DC48","District Municipality","District Municipality",NA,NA,"ZAF_adm2_GADM_2008",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18",2016,0.187968690105393,"211","ZAF","South Africa","3","Gauteng","18","West Rand","ZA.GT.WR","0","DC48","District Municipality","District Municipality",NA,NA,"ZAF_adm2_GADM_2008",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"18",2017,0.18642665370972,"211","ZAF","South Africa","3","Gauteng","18","West Rand","ZA.GT.WR","0","DC48","District Municipality","District Municipality",NA,NA,"ZAF_adm2_GADM_2008",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"19",2003,0.254523468012592,"211","ZAF","South Africa","4","KwaZulu-Natal","19","Amajuba","ZA.NL.AJ","0","DC25","District Municipality","District Municipality",NA,NA,"ZAF_adm2_GADM_2008",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"19",2006,0.259414241615258,"211","ZAF","South Africa","4","KwaZulu-Natal","19","Amajuba","ZA.NL.AJ","0","DC25","District Municipality","District Municipality",NA,NA,"ZAF_adm2_GADM_2008",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"19",2007,0.255218572639589,"211","ZAF","South Africa","4","KwaZulu-Natal","19","Amajuba","ZA.NL.AJ","0","DC25","District Municipality","District Municipality",NA,NA,"ZAF_adm2_GADM_2008",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"19",2004,0.260617594663736,"211","ZAF","South Africa","4","KwaZulu-Natal","19","Amajuba","ZA.NL.AJ","0","DC25","District Municipality","District Municipality",NA,NA,"ZAF_adm2_GADM_2008",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"19",2005,0.253015679276056,"211","ZAF","South Africa","4","KwaZulu-Natal","19","Amajuba","ZA.NL.AJ","0","DC25","District Municipality","District Municipality",NA,NA,"ZAF_adm2_GADM_2008",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"19",2010,0.23898334898886,"211","ZAF","South Africa","4","KwaZulu-Natal","19","Amajuba","ZA.NL.AJ","0","DC25","District Municipality","District Municipality",NA,NA,"ZAF_adm2_GADM_2008",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"19",2011,0.240762054073177,"211","ZAF","South Africa","4","KwaZulu-Natal","19","Amajuba","ZA.NL.AJ","0","DC25","District Municipality","District Municipality",NA,NA,"ZAF_adm2_GADM_2008",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"19",2008,0.253546381321127,"211","ZAF","South Africa","4","KwaZulu-Natal","19","Amajuba","ZA.NL.AJ","0","DC25","District Municipality","District Municipality",NA,NA,"ZAF_adm2_GADM_2008",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"19",2009,0.24964131390446,"211","ZAF","South Africa","4","KwaZulu-Natal","19","Amajuba","ZA.NL.AJ","0","DC25","District Municipality","District Municipality",NA,NA,"ZAF_adm2_GADM_2008",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"19",2014,0.258457891307071,"211","ZAF","South Africa","4","KwaZulu-Natal","19","Amajuba","ZA.NL.AJ","0","DC25","District Municipality","District Municipality",NA,NA,"ZAF_adm2_GADM_2008",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"19",2015,0.251432917383454,"211","ZAF","South Africa","4","KwaZulu-Natal","19","Amajuba","ZA.NL.AJ","0","DC25","District Municipality","District Municipality",NA,NA,"ZAF_adm2_GADM_2008",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
